Income,Edu,Company
8000,pre-high,Company 1
7500,pre-high,Company 1
6500,pre-high,Company 2
9000,pre-high,Company 2
10100,pre-high,Company 3
11050,pre-high,Company 3
7200,pre-high,Company 4
7000,pre-high,Company 4
10000,high,Company 1
9100,high,Company 1
8800,high,Company 2
9000,high,Company 2
15000,high,Company 3
14300,high,Company 3
6500,high,Company 4
7500,high,Company 4
17000,college,Company 1
16500,college,Company 1
10000,college,Company 2
11000,college,Company 2
24000,college,Company 3
25500,college,Company 3
9300,college,Company 4
8900,college,Company 4
